t	GranuleCell[0]	GranuleCell[10]	GranuleCell[20]	GranuleCell[30]	GranuleCell[40]	GranuleCell[50]	GranuleCell[60]	GranuleCell[70]	GranuleCell[80]	GranuleCell[90]	GranuleCell[100]	GranuleCell[110]	GranuleCell[120]	GranuleCell[130]	GranuleCell[140]	GranuleCell[150]	GranuleCell[160]	GranuleCell[170]	GranuleCell[180]	GranuleCell[190]	GranuleCell[200]	GranuleCell[210]	GranuleCell[220]	GranuleCell[230]	GranuleCell[240]	GranuleCell[250]	GranuleCell[260]	GranuleCell[270]	GranuleCell[280]	GranuleCell[290]	GranuleCell[300]	GranuleCell[310]	GranuleCell[320]	GranuleCell[330]	GranuleCell[340]	GranuleCell[350]	GranuleCell[360]	GranuleCell[370]	GranuleCell[380]	GranuleCell[390]	GranuleCell[400]	GranuleCell[410]	GranuleCell[420]	GranuleCell[430]	GranuleCell[440]	GranuleCell[450]	GranuleCell[460]	GranuleCell[470]	GranuleCell[480]	GranuleCell[490]	GranuleCell[498]	GranuleCell[499]	BasketCell[0]	BasketCell[1]	BasketCell[2]	BasketCell[3]	BasketCell[4]	BasketCell[5]	MossyCell[0]	MossyCell[1]	MossyCell[2]	MossyCell[3]	MossyCell[4]	MossyCell[5]	MossyCell[6]	MossyCell[7]	MossyCell[8]	MossyCell[9]	MossyCell[10]	MossyCell[11]	MossyCell[12]	MossyCell[13]	MossyCell[14]	HIPPCell[0]	HIPPCell[1]	HIPPCell[2]	HIPPCell[3]	HIPPCell[4]	HIPPCell[5]	
62.225000	-49.726647	-49.328598	-13.296055	-53.918616	-45.171972	-49.043663	-43.833514	-54.935711	-54.620574	-60.009077	-55.035313	-58.249732	-50.761145	-31.700264	-14.685040	-44.009599	-57.935826	-44.579899	-55.037286	-57.423962	-57.380084	-60.162077	26.507403	-47.456648	-51.823273	-48.718516	-59.205920	-59.967979	-29.298342	-50.772355	-50.076107	-46.590755	-57.020052	-9.970044	-51.089715	-54.436549	-46.542317	-54.797605	-46.853085	-47.957034	-56.985596	-48.157819	-55.606191	-49.863893	-59.484534	-53.935700	-43.407439	-56.943435	-60.106690	-51.710822	-54.724698	-45.707525	-53.258666	-38.192324	-0.696722	-37.367898	-41.607578	-49.855321	-14.826586	-15.442294	-14.598823	-15.306546	-14.837221	-14.951687	-14.920516	-15.982506	-15.613819	-15.486019	-15.064323	-15.070674	-14.804912	-15.139822	-14.718790	-48.506484	-58.373810	-58.280975	-57.445846	-10.831504	-48.034552	
62.250000	-49.682064	-49.240915	-15.355674	-53.882300	-45.123921	-48.972801	-43.676348	-54.891549	-54.580955	-59.974587	-55.002999	-58.411677	-50.721729	-30.123891	-16.652911	-45.897202	-57.856721	-44.536937	-54.987151	-57.390654	-57.706595	-60.153572	25.262509	-47.402782	-51.766317	-48.618253	-59.139072	-59.944774	-26.979336	-50.691846	-49.996400	-46.514343	-56.929104	-12.011422	-51.037047	-54.380307	-46.444928	-54.719675	-46.771442	-47.894258	-56.916592	-48.080681	-55.968787	-49.799527	-59.612106	-54.479481	-43.270610	-56.840680	-60.048718	-51.645811	-54.657855	-45.647676	-53.109458	-37.936737	3.472033	-36.833921	-41.407855	-49.741579	-14.831723	-15.444693	-14.598040	-15.313475	-14.838431	-14.960069	-14.930750	-15.985477	-15.615005	-15.480767	-15.063480	-15.072629	-14.816381	-15.150052	-14.729454	-48.279881	-58.369667	-58.361491	-57.388113	0.728386	-49.132875	
62.275000	-49.637422	-49.152850	-17.413484	-53.845834	-45.075250	-48.901965	-43.514710	-54.847562	-54.541310	-59.940012	-54.970940	-58.562517	-50.682708	-28.136934	-18.618038	-47.583888	-57.777338	-44.493888	-54.937317	-57.357039	-58.006160	-60.139857	23.554945	-47.348968	-51.709230	-48.517712	-59.072030	-59.919708	-23.927810	-50.611586	-49.916640	-46.436943	-56.837993	-14.008218	-50.984302	-54.324023	-46.346904	-54.642257	-46.689290	-47.830295	-56.847559	-48.003313	-56.309313	-49.734702	-59.729835	-54.970904	-43.130691	-56.737248	-59.988781	-51.580295	-54.590882	-45.586774	-52.954574	-37.671926	7.161155	-36.254948	-41.203862	-49.620704	-14.836667	-15.446553	-14.597053	-15.319936	-14.839411	-14.968173	-14.940686	-15.987857	-15.615820	-15.475304	-15.062415	-15.074615	-14.827885	-15.160154	-14.740018	-48.052945	-58.353898	-58.423710	-57.321979	14.809321	-50.154559	
62.300000	-49.592733	-49.064436	-19.491024	-53.809233	-45.025958	-48.831157	-43.348282	-54.803757	-54.501651	-59.905364	-54.939132	-58.702636	-50.644078	-25.572199	-20.599038	-49.069359	-57.697639	-44.450696	-54.887784	-57.323135	-58.281917	-60.121244	21.485153	-47.295207	-51.651980	-48.416892	-59.004833	-59.892918	-19.825506	-50.531583	-49.836816	-46.358561	-56.746707	-15.980349	-50.931490	-54.267679	-46.248244	-54.565356	-46.606620	-47.765159	-56.778522	-47.925728	-56.630526	-49.669440	-59.838136	-55.418895	-42.987505	-56.633183	-59.927016	-51.514310	-54.523804	-45.524816	-52.796728	-37.397063	10.169840	-35.621415	-40.996717	-49.488617	-14.841414	-15.447878	-14.595868	-15.325922	-14.840158	-14.975991	-14.950329	-15.989645	-15.616262	-15.469635	-15.061130	-15.076617	-14.839403	-15.170106	-14.750465	-47.825595	-58.328522	-58.471446	-57.248974	27.929770	-51.102974	
62.325000	-49.548010	-48.975707	-21.609174	-53.772512	-44.976047	-48.760390	-43.176742	-54.760137	-54.461994	-59.870655	-54.907573	-58.832399	-50.605839	-22.185639	-22.612866	-50.365112	-57.617596	-44.407316	-54.838554	-57.288961	-58.536357	-60.098029	19.140228	-47.241498	-51.594545	-48.315797	-58.937515	-59.864530	-14.271955	-50.451842	-49.756932	-46.279200	-56.655243	-17.947905	-50.878618	-54.211267	-46.148950	-54.488979	-46.523427	-47.698866	-56.709506	-47.847893	-56.934530	-49.603767	-59.937433	-55.830640	-42.840842	-56.528532	-59.863547	-51.447892	-54.456650	-45.461799	-52.638047	-37.112597	12.414698	-34.921373	-40.787122	-49.343654	-14.845955	-15.448676	-14.594493	-15.331440	-14.840695	-14.983524	-14.959669	-15.990844	-15.616334	-15.463766	-15.059629	-15.078631	-14.850910	-15.179893	-14.760780	-47.599825	-58.295716	-58.507207	-57.171358	37.107951	-51.982756	
62.350000	-49.503266	-48.886686	-23.787317	-53.735685	-44.925485	-48.689682	-42.999755	-54.716707	-54.422351	-59.835898	-54.876261	-58.952170	-50.567990	-17.644279	-24.673918	-51.489326	-57.537197	-44.363708	-54.789628	-57.254534	-58.771462	-60.070498	16.597747	-47.187841	-51.536908	-48.214428	-58.870110	-59.834660	-6.971514	-50.372373	-49.676995	-46.198866	-56.563604	-19.930461	-50.825693	-54.154782	-46.049019	-54.413131	-46.439706	-47.631415	-56.640509	-47.769799	-57.222912	-49.537706	-60.028149	-56.211856	-42.690224	-56.423347	-59.798471	-51.381075	-54.389446	-45.397722	-52.480166	-36.817889	13.905640	-34.139485	-40.565641	-49.179613	-14.850288	-15.448952	-14.592898	-15.336487	-14.841018	-14.990767	-14.968705	-15.991457	-15.616037	-15.457701	-15.057879	-15.080644	-14.862385	-15.189497	-14.770948	-47.374640	-58.254483	-58.528908	-57.087932	42.245473	-52.798724	
62.375000	-49.458513	-48.797380	-26.041125	-53.698768	-44.874222	-48.619048	-42.816967	-54.673470	-54.382735	-59.801103	-54.845193	-59.062312	-50.530529	-11.592241	-26.792830	-52.463083	-57.456439	-44.319840	-54.741006	-57.219871	-58.988830	-60.038918	13.927026	-47.134238	-51.479061	-48.112791	-58.802650	-59.803414	1.750503	-50.293183	-49.597015	-46.117564	-56.471800	-21.946561	-50.772727	-54.098221	-45.948451	-54.337815	-46.355456	-47.562760	-56.571483	-47.691443	-57.496857	-49.471285	-60.110706	-56.567036	-42.535225	-56.317679	-59.731835	-51.313892	-54.322218	-45.332584	-52.324361	-36.512053	14.706313	-33.247491	-40.330378	-48.996985	-14.854406	-15.448713	-14.591092	-15.341067	-14.841141	-14.997718	-14.977431	-15.991486	-15.615374	-15.451446	-15.055882	-15.082650	-14.873807	-15.198864	-14.780956	-47.147669	-58.205652	-58.536890	-56.997865	44.733692	-53.553435	
62.400000	-49.413761	-48.707805	-28.380697	-53.661773	-44.822233	-48.548507	-42.627604	-54.630432	-54.343158	-59.766282	-54.814369	-59.163189	-50.493455	-3.940756	-28.974076	-53.307560	-57.375326	-44.275683	-54.692691	-57.184990	-59.189765	-60.003544	11.189001	-47.080687	-51.421000	-48.010890	-58.735165	-59.770892	10.572907	-50.214279	-49.517004	-46.035300	-56.379846	-24.012515	-50.719731	-54.041589	-45.847197	-54.263037	-46.270673	-47.492839	-56.502362	-47.612826	-57.757254	-49.404531	-60.185526	-56.899671	-42.375413	-56.211582	-59.663663	-51.246375	-54.254989	-45.266384	-52.171624	-36.193834	14.902547	-32.217016	-40.087846	-48.799511	-14.858307	-15.447967	-14.589093	-15.345178	-14.841027	-15.004376	-14.985843	-15.990936	-15.614346	-15.445006	-15.053656	-15.084638	-14.885155	-15.207980	-14.790790	-46.916995	-58.152142	-58.533606	-56.900458	45.741259	-54.251166	
62.425000	-49.369022	-48.617985	-30.806776	-53.624714	-44.769502	-48.478075	-42.431009	-54.587595	-54.303630	-59.731446	-54.783787	-59.255167	-50.456767	4.621470	-31.214222	-54.042451	-57.293871	-44.231212	-54.644683	-57.149908	-59.375351	-59.964619	8.435702	-47.027190	-51.362725	-47.908730	-58.667683	-59.737185	17.972552	-50.135670	-49.436977	-45.952077	-56.287761	-26.141025	-50.666718	-53.984890	-45.745183	-54.188801	-46.185352	-47.421605	-56.433095	-47.533952	-58.004773	-49.337468	-60.253026	-57.212447	-42.210356	-56.105109	-59.593991	-51.178556	-54.187785	-45.199118	-52.022722	-35.861787	14.583819	-31.017436	-39.838147	-48.585931	-14.861986	-15.446721	-14.586906	-15.348826	-14.840685	-15.010740	-14.993936	-15.989810	-15.612958	-15.438388	-15.051203	-15.086602	-14.896409	-15.216844	-14.800401	-46.681628	-58.094999	-58.519832	-56.796858	45.901748	-54.895570	
62.450000	-49.324305	-48.527944	-33.307440	-53.587604	-44.716017	-48.407771	-42.226523	-54.544964	-54.264164	-59.696603	-54.753443	-59.338617	-50.420464	12.662772	-33.499012	-54.685193	-57.212092	-44.186405	-54.596984	-57.114639	-59.546513	-59.922370	5.709659	-46.973744	-51.304240	-47.806253	-58.600230	-59.702377	23.285264	-50.057363	-49.356947	-45.867824	-56.195566	-28.339809	-50.613699	-53.928107	-45.642362	-54.115110	-46.099466	-47.349019	-56.363643	-47.454825	-58.239932	-49.270125	-60.313614	-57.507416	-42.039612	-55.998315	-59.522864	-51.110466	-54.120629	-45.130784	-51.878244	-35.513994	13.831829	-29.599857	-39.572946	-48.363652	-14.865441	-15.444985	-14.584546	-15.352011	-14.840130	-15.016808	-15.001709	-15.988114	-15.611211	-15.431596	-15.048534	-15.088531	-14.907553	-15.225438	-14.809779	-46.442695	-58.035491	-58.498262	-56.690234	45.524257	-55.490375	
62.475000	-49.279622	-48.437705	-35.854253	-53.550456	-44.661769	-48.337611	-42.013450	-54.502542	-54.224769	-59.661737	-54.723338	-59.413911	-50.384545	19.012308	-35.802405	-55.250702	-57.130009	-44.141244	-54.549595	-57.079173	-59.704058	-59.877015	3.043547	-46.920327	-51.245551	-47.703426	-58.532831	-59.666545	26.664732	-49.979364	-49.276926	-45.782403	-56.103285	-30.608127	-50.560686	-53.871175	-45.538700	-54.041968	-46.012940	-47.275056	-56.293983	-47.375450	-58.463147	-49.202526	-60.367691	-57.786135	-41.862719	-55.891229	-59.450335	-51.042132	-54.053516	-45.061378	-51.711028	-35.148152	12.723642	-27.897771	-39.290292	-48.136173	-14.868669	-15.442766	-14.582015	-15.354738	-14.839367	-15.022580	-15.009158	-15.985815	-15.609111	-15.424637	-15.045652	-15.090418	-14.918569	-15.233721	-14.818926	-46.200783	-57.971818	-58.467847	-56.581812	44.762857	-56.038922	
62.500000	-49.234981	-48.347295	-38.401980	-53.513282	-44.606753	-48.267613	-41.791048	-54.460332	-54.185455	-59.626777	-54.693469	-59.481418	-50.349008	23.374230	-38.086742	-55.751462	-57.047648	-44.095713	-54.502516	-57.043441	-59.848708	-59.828757	0.460164	-46.866904	-51.186669	-47.600223	-58.465511	-59.629760	28.527866	-49.901675	-49.196930	-45.695685	-56.010942	-32.934946	-50.507691	-53.814015	-45.434165	-53.969376	-45.925686	-47.199697	-56.224101	-47.295833	-58.674772	-49.134696	-60.415647	-58.049791	-41.678884	-55.783830	-59.376467	-50.973585	-53.986393	-44.990892	-51.510752	-34.761717	11.330903	-25.817995	-38.996543	-47.907008	-14.871669	-15.440073	-14.579326	-15.357008	-14.838405	-15.028053	-15.016284	-15.982920	-15.606662	-15.417517	-15.042564	-15.092255	-14.929441	-15.241680	-14.827829	-45.955629	-57.904174	-58.429588	-56.472972	43.705286	-56.544396	
62.525000	-49.190392	-48.256738	-40.891658	-53.476094	-44.550965	-48.197794	-41.557980	-54.418338	-54.146233	-59.591631	-54.663835	-59.541507	-50.313852	26.016239	-40.306369	-56.197756	-56.965037	-44.049799	-54.455748	-57.007355	-59.981123	-59.777791	-2.027630	-46.813455	-51.127602	-47.496624	-58.398293	-59.592090	29.249248	-49.824278	-49.116972	-45.607562	-55.918565	-35.296122	-50.454725	-53.756565	-45.328731	-53.897336	-45.837545	-47.122930	-56.153991	-47.215981	-58.875128	-49.066660	-60.457858	-58.299294	-41.487318	-55.676082	-59.301322	-50.904843	-53.919186	-44.919308	-51.293698	-34.351460	9.713934	-23.231712	-38.691511	-47.678530	-14.874439	-15.436916	-14.576485	-15.358826	-14.837248	-15.033226	-15.023081	-15.979449	-15.603867	-15.410242	-15.039275	-15.094036	-14.940151	-15.249321	-14.836485	-45.708195	-57.834945	-58.386486	-56.364659	42.409780	-57.012230	
62.550000	-49.145862	-48.166059	-43.259777	-53.438902	-44.494399	-48.128171	-41.312971	-54.376562	-54.107111	-59.556224	-54.634434	-59.594542	-50.279075	27.324037	-42.413777	-56.597977	-56.882204	-44.003491	-54.409292	-56.970840	-60.101919	-59.724297	-4.415288	-46.759969	-51.068365	-47.392611	-58.331196	-59.553595	29.102085	-49.747170	-49.037068	-45.517941	-55.826180	-37.654257	-50.401801	-53.698778	-45.222375	-53.825847	-45.748398	-47.044749	-56.083656	-47.135898	-59.064521	-48.998441	-60.494689	-58.535358	-41.287242	-55.567962	-59.224970	-50.835921	-53.851828	-44.846524	-51.063409	-33.913678	7.927505	-19.966388	-38.375861	-47.452679	-14.876978	-15.433304	-14.573499	-15.360196	-14.835904	-15.038099	-15.029550	-15.975407	-15.600731	-15.402818	-15.035792	-15.095752	-14.950686	-15.256631	-14.844885	-45.458638	-57.764744	-58.339681	-56.257690	40.916956	-57.445665	
62.575000	-49.101400	-48.075283	-45.450290	-53.401718	-44.437050	-48.058760	-41.054675	-54.335008	-54.068097	-59.520495	-54.605264	-59.640881	-50.244676	27.618462	-44.368571	-56.958925	-56.799179	-43.956780	-54.363149	-56.933835	-60.211679	-59.668450	-6.706832	-46.706436	-51.008970	-47.288172	-58.264241	-59.514331	28.277960	-49.670349	-48.957230	-45.426743	-55.733813	-39.961046	-50.348928	-53.640618	-45.115073	-53.754909	-45.658151	-46.965154	-56.013102	-47.055592	-59.243256	-48.930062	-60.526487	-58.758563	-41.077837	-55.459463	-59.147480	-50.766835	-53.784274	-44.772481	-50.825710	-33.444055	6.020639	-15.811158	-38.049246	-47.230898	-14.879285	-15.429248	-14.570376	-15.361123	-14.834377	-15.042670	-15.035687	-15.970811	-15.597261	-15.395251	-15.032120	-15.097398	-14.960996	-15.263610	-14.853022	-45.207145	-57.691808	-58.290516	-56.151141	39.259409	-57.846466	
62.600000	-49.057013	-47.984433	-47.425860	-53.364553	-44.378915	-47.989577	-40.781622	-54.293677	-54.029200	-59.484400	-54.576323	-59.680874	-50.210654	27.133303	-46.143595	-57.286076	-56.715994	-43.909597	-54.317319	-56.896296	-60.310959	-59.610411	-8.911816	-46.652849	-50.949433	-47.183294	-58.197448	-59.474352	26.915930	-49.593815	-48.877458	-45.333900	-55.641491	-42.164493	-50.296116	-53.582065	-45.006799	-53.684523	-45.566728	-46.884122	-55.942343	-46.975068	-59.411647	-48.861517	-60.553589	-58.969399	-40.858219	-55.350588	-59.068923	-50.697607	-53.716487	-44.697132	-50.583887	-32.937256	4.034958	-10.568953	-37.711078	-47.014292	-14.881361	-15.424757	-14.567124	-15.361612	-14.832674	-15.046938	-15.041490	-15.965665	-15.593460	-15.387548	-15.028265	-15.098967	-14.971068	-15.270248	-14.860890	-44.953575	-57.616109	-58.239930	-56.044689	37.463971	-58.216551	
62.625000	-49.012708	-47.893523	-49.171645	-53.327416	-44.319988	-47.920633	-40.491560	-54.252574	-53.990429	-59.447905	-54.547610	-59.714863	-50.177006	26.036781	-47.727531	-57.583827	-56.632680	-43.861902	-54.271801	-56.858187	-60.400295	-59.550334	-11.044488	-46.599200	-50.889755	-47.077967	-58.130833	-59.433706	25.124583	-49.517567	-48.797740	-45.239349	-55.549217	-44.217100	-50.243377	-53.523105	-44.897526	-53.614688	-45.474064	-46.801611	-55.871392	-46.894310	-59.570015	-48.792815	-60.576311	-59.168304	-40.627035	-55.241351	-58.989370	-50.628257	-53.648419	-44.620433	-50.340929	-32.387185	2.005285	-4.201744	-37.351126	-46.803680	-14.883205	-15.419841	-14.563678	-15.361668	-14.830799	-15.050905	-15.046959	-15.959944	-15.589336	-15.379715	-15.024233	-15.100416	-14.980902	-15.276543	-14.868485	-44.696338	-57.533003	-58.187155	-55.936923	35.549635	-58.552279	
62.650000	-48.968490	-47.802531	-50.692265	-53.290317	-44.260265	-47.851909	-40.182046	-54.211700	-53.951789	-59.410987	-54.519123	-59.743177	-50.143731	24.455519	-49.122951	-57.855708	-56.549269	-43.813667	-54.226596	-56.819487	-60.480207	-59.488364	-13.122785	-46.545485	-50.829947	-46.972183	-58.064413	-59.392440	22.995645	-49.441606	-48.718079	-45.143033	-55.456942	-46.085237	-50.190719	-53.463734	-44.787100	-53.545407	-45.380104	-46.717605	-55.800268	-46.813266	-59.718699	-48.723968	-60.594958	-59.355685	-40.382710	-55.131775	-58.908893	-50.558803	-53.579985	-44.542346	-50.099014	-31.786221	-0.039239	2.954150	-36.965934	-46.599641	-14.884818	-15.414512	-14.560047	-15.361298	-14.828759	-15.054571	-15.052093	-15.953658	-15.584893	-15.371759	-15.020031	-15.101742	-14.990485	-15.282450	-14.875799	-44.434132	-57.440924	-58.130408	-55.825282	33.536257	-58.854129	
62.675000	-48.924350	-47.711456	-52.005136	-53.253265	-44.199741	-47.783404	-39.850417	-54.171056	-53.913285	-59.373632	-54.490860	-59.766137	-50.110828	22.491597	-50.342342	-58.104554	-56.465793	-43.764871	-54.181704	-56.780181	-60.551194	-59.424637	-15.166711	-46.491696	-50.770018	-46.865906	-57.998205	-59.350594	20.610862	-49.365912	-48.638478	-45.044899	-55.364599	-47.752844	-50.138151	-53.403955	-44.675420	-53.476680	-45.284797	-46.632097	-55.728991	-46.731910	-59.858046	-48.654991	-60.609815	-59.531936	-40.123624	-55.021887	-58.827560	-50.489267	-53.511088	-44.462832	-49.859904	-31.125406	-2.074944	10.148766	-36.559294	-46.402595	-14.886200	-15.408781	-14.556265	-15.360507	-14.826558	-15.057935	-15.056891	-15.946834	-15.580139	-15.363686	-15.015663	-15.102951	-14.999810	-15.287968	-14.882829	-44.166888	-57.344916	-58.070170	-55.711488	31.444973	-59.128708	
62.700000	-48.880279	-47.620305	-53.134228	-53.216271	-44.138410	-47.715123	-39.493188	-54.130646	-53.874923	-59.335833	-54.462820	-59.784049	-50.078294	20.232570	-51.403631	-58.332650	-56.382284	-43.715499	-54.137125	-56.740261	-60.613745	-59.359284	-17.196914	-46.437829	-50.709981	-46.759048	-57.932223	-59.308209	18.044776	-49.290421	-48.558945	-44.944898	-55.272135	-49.220175	-50.085681	-53.343774	-44.562402	-53.408506	-45.188096	-46.545085	-55.657582	-46.650227	-59.988416	-48.585898	-60.621155	-59.697448	-39.848005	-54.911722	-58.745440	-50.419666	-53.441651	-44.381854	-49.624939	-30.393747	-4.084200	16.548482	-36.128468	-46.212814	-14.887352	-15.402659	-14.552335	-15.359301	-14.824202	-15.061000	-15.061353	-15.939478	-15.575079	-15.355502	-15.011137	-15.104038	-15.008867	-15.293105	-14.889571	-43.893918	-57.245883	-58.007940	-55.597750	29.291832	-59.378456	
62.725000	-48.836275	-47.529088	-54.105300	-53.179341	-44.076268	-47.647072	-39.105897	-54.090471	-53.836709	-59.297587	-54.435001	-59.797211	-50.046127	17.756451	-52.326905	-58.541857	-56.298772	-43.665537	-54.092859	-56.699727	-60.668328	-59.292425	-19.234169	-46.383882	-50.649850	-46.651556	-57.866456	-59.265323	15.364973	-49.215052	-48.479488	-44.842910	-55.179513	-50.499452	-50.033317	-53.283204	-44.447970	-53.340886	-45.089952	-46.456572	-55.586066	-46.568207	-60.110174	-48.516707	-60.629206	-59.852618	-39.553439	-54.801312	-58.662578	-50.350018	-53.371619	-44.299348	-49.395164	-29.577811	-6.053857	21.630342	-35.666270	-46.030446	-14.888276	-15.396156	-14.548276	-15.357689	-14.821696	-15.063766	-15.065479	-15.931611	-15.569721	-15.347215	-15.006457	-15.105003	-15.017653	-15.297857	-14.896019	-43.614301	-57.145538	-57.944733	-55.484943	27.091652	-59.606476	
62.750000	-48.792341	-47.437813	-54.943105	-53.142485	-44.013283	-47.579259	-38.683629	-54.050533	-53.798648	-59.258897	-54.407400	-59.805902	-50.014326	15.133390	-53.132060	-58.733701	-56.215288	-43.614975	-54.048904	-56.658583	-60.715398	-59.224176	-21.298340	-46.329849	-50.589639	-46.543381	-57.800845	-59.221970	12.631540	-49.139734	-48.400115	-44.738786	-55.086709	-51.609647	-49.981066	-53.222260	-44.332056	-53.273821	-44.990318	-46.366562	-55.514467	-46.485840	-60.223693	-48.447432	-60.634138	-59.997847	-39.236994	-54.690696	-58.578970	-50.280341	-53.300953	-44.215205	-49.171373	-28.661169	-7.975420	25.275628	-35.166056	-45.844514	-14.888973	-15.389285	-14.544092	-15.355677	-14.819046	-15.066236	-15.069271	-15.923241	-15.564072	-15.338831	-15.001632	-15.105842	-15.026156	-15.302191	-14.902135	-43.324810	-57.042201	-57.881451	-55.370920	24.857268	-59.811758	
62.775000	-48.748478	-47.346493	-55.669814	-53.105711	-43.949380	-47.511692	-38.219503	-54.010833	-53.760747	-59.219772	-54.380018	-59.810392	-49.982889	12.425830	-53.837452	-58.909453	-56.131861	-43.563803	-54.005262	-56.616838	-60.755391	-59.154645	-23.407541	-46.275730	-50.529363	-46.434483	-57.735315	-59.178182	9.895973	-49.064411	-48.320811	-44.632416	-54.993710	-52.572491	-49.928928	-53.160959	-44.214592	-53.207311	-44.889136	-46.275062	-55.442810	-46.403118	-60.329345	-48.378091	-60.636088	-60.133544	-38.895545	-54.579913	-58.494598	-50.210651	-53.229629	-44.129296	-48.954164	-27.623648	-9.844988	27.618031	-34.617625	-45.652738	-14.889445	-15.382058	-14.539798	-15.353272	-14.816257	-15.068411	-15.072729	-15.914387	-15.558138	-15.330356	-14.996628	-15.106556	-15.034373	-15.306103	-14.907917	-43.023668	-56.933561	-57.818784	-55.254631	22.599537	-59.993037	
62.800000	-48.704690	-47.255141	-56.304430	-53.069026	-43.884381	-47.444382	-37.705349	-53.971373	-53.723009	-59.180221	-54.352850	-59.810938	-49.951808	9.687968	-54.459227	-59.070191	-56.048521	-43.512013	-53.961931	-56.574502	-60.788728	-59.083936	-25.576623	-46.221520	-50.469035	-46.324823	-57.669805	-59.133992	7.200421	-48.989036	-48.241515	-44.523702	-54.900513	-53.409705	-49.876895	-53.099323	-44.095514	-53.141354	-44.786232	-46.182074	-55.371118	-46.320034	-60.427503	-48.308700	-60.635194	-60.260121	-38.525205	-54.469007	-58.409457	-50.140965	-53.157635	-44.041497	-48.743957	-26.440486	-11.662010	28.873076	-34.013925	-45.462527	-14.889693	-15.374486	-14.535399	-15.350482	-14.813334	-15.070294	-15.075856	-15.905059	-15.551928	-15.321797	-14.991456	-15.107139	-15.042293	-15.309610	-14.913374	-42.710464	-56.821437	-57.757304	-55.138027	20.329446	-60.152788	
62.825000	-48.660982	-47.163769	-56.862788	-53.032437	-43.818134	-47.377336	-37.130394	-53.932152	-53.685441	-59.140257	-54.325897	-59.807780	-49.921075	6.965045	-55.011153	-59.216845	-55.965295	-43.459597	-53.918908	-56.531593	-60.815810	-59.012144	-27.815022	-46.167217	-50.408672	-46.214366	-57.604269	-59.089428	4.577183	-48.913570	-48.162151	-44.412554	-54.807117	-54.141377	-49.824968	-53.037373	-43.974753	-53.075950	-44.681494	-46.087601	-55.299418	-46.236582	-60.518536	-48.239274	-60.631594	-60.377997	-38.120746	-54.358019	-58.323553	-50.071298	-53.084970	-43.951694	-48.541024	-25.081509	-13.428563	29.245618	-33.353694	-45.274144	-14.889722	-15.366581	-14.530908	-15.347316	-14.810282	-15.071888	-15.078653	-15.895273	-15.545448	-15.313160	-14.986134	-15.107591	-15.049911	-15.312709	-14.918502	-42.382883	-56.708204	-57.697468	-55.021996	18.058052	-60.293938	
62.850000	-48.617359	-47.072389	-57.357831	-52.995952	-43.750519	-47.310566	-36.480879	-53.893169	-53.648047	-59.099896	-54.299156	-59.801150	-49.890685	4.292861	-55.504709	-59.350231	-55.882210	-43.406548	-53.876191	-56.488126	-60.837022	-58.939361	-30.124755	-46.112820	-50.348287	-46.103081	-57.538673	-59.044518	2.048654	-48.837953	-48.082652	-44.298884	-54.713533	-54.785178	-49.773149	-52.975131	-43.852198	-53.011099	-44.574828	-45.991641	-55.227734	-46.152755	-60.602807	-48.169828	-60.625428	-60.487591	-37.676404	-54.246994	-58.236906	-50.001665	-53.011641	-43.859695	-48.345543	-23.510454	-15.148550	28.903376	-32.627561	-45.089370	-14.889495	-15.358356	-14.526330	-15.343781	-14.807107	-15.073195	-15.081085	-15.885043	-15.538707	-15.304453	-14.980668	-15.107910	-15.057221	-15.315408	-14.923306	-42.037694	-56.592230	-57.638060	-54.907505	15.793853	-60.416118	
62.875000	-48.573826	-46.981015	-57.799993	-52.959576	-43.681431	-47.244081	-35.737969	-53.854425	-53.610832	-59.059153	-54.272625	-59.791264	-49.860633	1.697395	-55.949296	-59.471082	-55.799291	-43.352859	-53.833779	-56.444121	-60.852732	-58.865675	-32.496861	-46.058324	-50.287896	-45.990935	-57.472994	-58.999288	-0.372065	-48.762146	-48.002964	-44.182602	-54.619774	-55.356120	-49.721440	-52.912621	-43.727601	-52.946799	-44.466147	-45.894189	-55.156090	-46.068548	-60.680670	-48.100376	-60.616832	-60.589320	-37.184279	-54.135973	-58.149545	-49.932082	-52.937661	-43.765281	-48.157605	-21.685406	-16.826930	27.979765	-31.825013	-44.908823	-14.889017	-15.349822	-14.521675	-15.339886	-14.803813	-15.074219	-15.083157	-15.874383	-15.531713	-15.295681	-14.975070	-15.108094	-15.064216	-15.317669	-14.927784	-41.670252	-56.472377	-57.578522	-54.795209	13.545658	-60.520793	
