t	GranuleCell[0]	GranuleCell[10]	GranuleCell[20]	GranuleCell[30]	GranuleCell[40]	GranuleCell[50]	GranuleCell[60]	GranuleCell[70]	GranuleCell[80]	GranuleCell[90]	GranuleCell[100]	GranuleCell[110]	GranuleCell[120]	GranuleCell[130]	GranuleCell[140]	GranuleCell[150]	GranuleCell[160]	GranuleCell[170]	GranuleCell[180]	GranuleCell[190]	GranuleCell[200]	GranuleCell[210]	GranuleCell[220]	GranuleCell[230]	GranuleCell[240]	GranuleCell[250]	GranuleCell[260]	GranuleCell[270]	GranuleCell[280]	GranuleCell[290]	GranuleCell[300]	GranuleCell[310]	GranuleCell[320]	GranuleCell[330]	GranuleCell[340]	GranuleCell[350]	GranuleCell[360]	GranuleCell[370]	GranuleCell[380]	GranuleCell[390]	GranuleCell[400]	GranuleCell[410]	GranuleCell[420]	GranuleCell[430]	GranuleCell[440]	GranuleCell[450]	GranuleCell[460]	GranuleCell[470]	GranuleCell[480]	GranuleCell[490]	GranuleCell[498]	GranuleCell[499]	BasketCell[0]	BasketCell[1]	BasketCell[2]	BasketCell[3]	BasketCell[4]	BasketCell[5]	MossyCell[0]	MossyCell[1]	MossyCell[2]	MossyCell[3]	MossyCell[4]	MossyCell[5]	MossyCell[6]	MossyCell[7]	MossyCell[8]	MossyCell[9]	MossyCell[10]	MossyCell[11]	MossyCell[12]	MossyCell[13]	MossyCell[14]	HIPPCell[0]	HIPPCell[1]	HIPPCell[2]	HIPPCell[3]	HIPPCell[4]	HIPPCell[5]	
83.650000	-26.810138	-26.808185	-26.755315	-26.793587	-26.775428	-26.875043	-26.811513	-26.783936	-26.764135	-26.764899	-26.774459	-26.747000	-26.772755	-26.733877	-26.754161	-26.750026	-26.768462	-26.813609	-26.738665	-26.742798	-26.794521	-26.790201	-26.727025	-26.767880	-26.710659	-26.742547	-26.754407	-26.770899	-26.738234	-26.711496	-26.728874	-26.701706	-26.735272	-26.722324	-26.719201	-26.743295	-26.749627	-26.740800	-26.747434	-26.720837	-26.781713	-26.735966	-26.738334	-26.744862	-26.735522	-26.735980	-26.779447	-26.793347	-26.763416	-26.818094	-26.747278	-26.794835	-20.710847	-20.704768	-20.714248	-20.715369	-20.703836	-20.707454	-7.794891	-7.793264	-7.778182	-7.796043	-7.804423	-7.806203	-7.807180	-7.780575	-7.786122	-7.778019	-7.779239	-7.780004	-7.788554	-7.779114	-7.785666	-15.667201	-16.000218	-15.843523	-16.129125	-15.908872	-15.837395	
83.675000	-26.810143	-26.808189	-26.755320	-26.793590	-26.775431	-26.875046	-26.811518	-26.783940	-26.764138	-26.764904	-26.774462	-26.747010	-26.772764	-26.733890	-26.754173	-26.750039	-26.768474	-26.813627	-26.738684	-26.742820	-26.794541	-26.790222	-26.727046	-26.767911	-26.710687	-26.742574	-26.754436	-26.770933	-26.738271	-26.711531	-26.728907	-26.701739	-26.735301	-26.722355	-26.719227	-26.743320	-26.749647	-26.740824	-26.747456	-26.720857	-26.781732	-26.735991	-26.738353	-26.744877	-26.735536	-26.735993	-26.779460	-26.793357	-26.763427	-26.818107	-26.747288	-26.794846	-20.710844	-20.704766	-20.714245	-20.715365	-20.703835	-20.707452	-7.794984	-7.793357	-7.778275	-7.796135	-7.804515	-7.806295	-7.807272	-7.780668	-7.786216	-7.778112	-7.779333	-7.780097	-7.788646	-7.779207	-7.785759	-15.667204	-16.000134	-15.843482	-16.129107	-15.908851	-15.837364	
83.700000	-26.810148	-26.808193	-26.755324	-26.793593	-26.775434	-26.875050	-26.811522	-26.783943	-26.764142	-26.764908	-26.774465	-26.747020	-26.772773	-26.733904	-26.754184	-26.750052	-26.768487	-26.813646	-26.738703	-26.742843	-26.794562	-26.790244	-26.727067	-26.767942	-26.710714	-26.742601	-26.754464	-26.770966	-26.738309	-26.711566	-26.728939	-26.701772	-26.735329	-26.722386	-26.719252	-26.743345	-26.749668	-26.740848	-26.747478	-26.720877	-26.781751	-26.736016	-26.738372	-26.744892	-26.735550	-26.736006	-26.779473	-26.793367	-26.763437	-26.818121	-26.747298	-26.794857	-20.710841	-20.704764	-20.714241	-20.715362	-20.703833	-20.707450	-7.795076	-7.793449	-7.778369	-7.796227	-7.804607	-7.806386	-7.807364	-7.780761	-7.786309	-7.778206	-7.779426	-7.780191	-7.788739	-7.779300	-7.785852	-15.667207	-16.000050	-15.843441	-16.129089	-15.908829	-15.837334	
83.725000	-26.810152	-26.808197	-26.755329	-26.793596	-26.775437	-26.875053	-26.811527	-26.783947	-26.764146	-26.764912	-26.774468	-26.747029	-26.772783	-26.733917	-26.754196	-26.750065	-26.768499	-26.813664	-26.738722	-26.742866	-26.794582	-26.790265	-26.727088	-26.767974	-26.710741	-26.742628	-26.754492	-26.771000	-26.738346	-26.711601	-26.728972	-26.701805	-26.735358	-26.722418	-26.719278	-26.743370	-26.749688	-26.740873	-26.747500	-26.720897	-26.781770	-26.736041	-26.738391	-26.744907	-26.735564	-26.736019	-26.779485	-26.793378	-26.763447	-26.818135	-26.747308	-26.794868	-20.710839	-20.704762	-20.714238	-20.715358	-20.703831	-20.707448	-7.795168	-7.793541	-7.778462	-7.796319	-7.804698	-7.806478	-7.807455	-7.780855	-7.786402	-7.778299	-7.779520	-7.780284	-7.788831	-7.779393	-7.785944	-15.667210	-15.999965	-15.843400	-16.129070	-15.908808	-15.837304	
83.750000	-26.810157	-26.808200	-26.755334	-26.793599	-26.775440	-26.875056	-26.811532	-26.783950	-26.764150	-26.764916	-26.774471	-26.747039	-26.772792	-26.733930	-26.754208	-26.750078	-26.768512	-26.813682	-26.738741	-26.742888	-26.794603	-26.790287	-26.727108	-26.768005	-26.710769	-26.742656	-26.754520	-26.771034	-26.738383	-26.711636	-26.729004	-26.701837	-26.735386	-26.722449	-26.719303	-26.743395	-26.749708	-26.740897	-26.747522	-26.720916	-26.781789	-26.736066	-26.738410	-26.744922	-26.735578	-26.736032	-26.779498	-26.793388	-26.763457	-26.818148	-26.747318	-26.794880	-20.710836	-20.704760	-20.714235	-20.715354	-20.703830	-20.707445	-7.795260	-7.793634	-7.778555	-7.796411	-7.804790	-7.806569	-7.807547	-7.780948	-7.786495	-7.778392	-7.779613	-7.780377	-7.788924	-7.779487	-7.786037	-15.667213	-15.999881	-15.843359	-16.129052	-15.908786	-15.837274	
83.775000	-26.810161	-26.808204	-26.755338	-26.793602	-26.775443	-26.875059	-26.811536	-26.783953	-26.764153	-26.764920	-26.774474	-26.747048	-26.772802	-26.733943	-26.754219	-26.750091	-26.768524	-26.813700	-26.738760	-26.742911	-26.794623	-26.790308	-26.727129	-26.768036	-26.710796	-26.742683	-26.754548	-26.771068	-26.738420	-26.711671	-26.729036	-26.701870	-26.735415	-26.722480	-26.719329	-26.743419	-26.749729	-26.740921	-26.747544	-26.720936	-26.781808	-26.736091	-26.738430	-26.744937	-26.735592	-26.736045	-26.779511	-26.793398	-26.763468	-26.818162	-26.747328	-26.794891	-20.710833	-20.704758	-20.714232	-20.715351	-20.703828	-20.707443	-7.795353	-7.793726	-7.778649	-7.796503	-7.804882	-7.806661	-7.807639	-7.781041	-7.786588	-7.778486	-7.779707	-7.780471	-7.789016	-7.779580	-7.786130	-15.667216	-15.999796	-15.843318	-16.129034	-15.908765	-15.837244	
83.800000	-26.810166	-26.808208	-26.755343	-26.793605	-26.775447	-26.875062	-26.811541	-26.783957	-26.764157	-26.764924	-26.774477	-26.747058	-26.772811	-26.733956	-26.754231	-26.750103	-26.768537	-26.813719	-26.738779	-26.742933	-26.794644	-26.790329	-26.727150	-26.768067	-26.710823	-26.742710	-26.754576	-26.771101	-26.738457	-26.711706	-26.729069	-26.701903	-26.735443	-26.722511	-26.719354	-26.743444	-26.749749	-26.740945	-26.747566	-26.720956	-26.781827	-26.736116	-26.738449	-26.744952	-26.735606	-26.736058	-26.779523	-26.793408	-26.763478	-26.818175	-26.747338	-26.794902	-20.710831	-20.704757	-20.714229	-20.715347	-20.703826	-20.707441	-7.795445	-7.793818	-7.778742	-7.796596	-7.804973	-7.806752	-7.807731	-7.781134	-7.786681	-7.778579	-7.779801	-7.780564	-7.789109	-7.779673	-7.786223	-15.667219	-15.999711	-15.843277	-16.129015	-15.908743	-15.837214	
83.825000	-26.810170	-26.808212	-26.755348	-26.793608	-26.775450	-26.875065	-26.811545	-26.783960	-26.764161	-26.764928	-26.774480	-26.747067	-26.772820	-26.733969	-26.754242	-26.750116	-26.768549	-26.813737	-26.738797	-26.742955	-26.794664	-26.790351	-26.727171	-26.768099	-26.710850	-26.742737	-26.754603	-26.771135	-26.738494	-26.711740	-26.729101	-26.701936	-26.735472	-26.722542	-26.719380	-26.743469	-26.749769	-26.740969	-26.747588	-26.720976	-26.781845	-26.736141	-26.738468	-26.744967	-26.735620	-26.736071	-26.779536	-26.793419	-26.763488	-26.818189	-26.747347	-26.794913	-20.710828	-20.704755	-20.714225	-20.715344	-20.703825	-20.707439	-7.795537	-7.793910	-7.778836	-7.796688	-7.805065	-7.806843	-7.807823	-7.781228	-7.786774	-7.778673	-7.779894	-7.780658	-7.789201	-7.779766	-7.786315	-15.667221	-15.999627	-15.843236	-16.128997	-15.908722	-15.837183	
83.850000	-26.810175	-26.808216	-26.755352	-26.793611	-26.775453	-26.875068	-26.811550	-26.783964	-26.764164	-26.764932	-26.774483	-26.747077	-26.772830	-26.733982	-26.754253	-26.750129	-26.768562	-26.813755	-26.738816	-26.742978	-26.794684	-26.790372	-26.727191	-26.768130	-26.710878	-26.742764	-26.754631	-26.771169	-26.738531	-26.711775	-26.729133	-26.701969	-26.735500	-26.722573	-26.719405	-26.743493	-26.749789	-26.740993	-26.747610	-26.720995	-26.781864	-26.736166	-26.738487	-26.744982	-26.735634	-26.736084	-26.779548	-26.793429	-26.763498	-26.818202	-26.747357	-26.794924	-20.710825	-20.704753	-20.714222	-20.715340	-20.703823	-20.707437	-7.795629	-7.794003	-7.778929	-7.796780	-7.805157	-7.806935	-7.807914	-7.781321	-7.786867	-7.778766	-7.779988	-7.780751	-7.789294	-7.779859	-7.786408	-15.667224	-15.999542	-15.843195	-16.128979	-15.908700	-15.837153	
83.875000	-26.810179	-26.808219	-26.755357	-26.793614	-26.775456	-26.875071	-26.811554	-26.783967	-26.764168	-26.764936	-26.774486	-26.747086	-26.772839	-26.733995	-26.754265	-26.750142	-26.768574	-26.813773	-26.738835	-26.743000	-26.794705	-26.790393	-26.727212	-26.768161	-26.710905	-26.742791	-26.754659	-26.771202	-26.738568	-26.711810	-26.729165	-26.702002	-26.735529	-26.722604	-26.719431	-26.743518	-26.749810	-26.741017	-26.747632	-26.721015	-26.781883	-26.736190	-26.738506	-26.744997	-26.735648	-26.736097	-26.779561	-26.793439	-26.763508	-26.818216	-26.747367	-26.794935	-20.710822	-20.704751	-20.714219	-20.715336	-20.703821	-20.707434	-7.795722	-7.794095	-7.779022	-7.796872	-7.805248	-7.807026	-7.808006	-7.781414	-7.786960	-7.778860	-7.780081	-7.780845	-7.789386	-7.779952	-7.786501	-15.667227	-15.999457	-15.843154	-16.128960	-15.908679	-15.837123	
83.900000	-26.810184	-26.808223	-26.755361	-26.793617	-26.775459	-26.875074	-26.811559	-26.783970	-26.764171	-26.764940	-26.774489	-26.747096	-26.772848	-26.734008	-26.754276	-26.750155	-26.768586	-26.813791	-26.738854	-26.743023	-26.794725	-26.790414	-26.727233	-26.768192	-26.710932	-26.742818	-26.754687	-26.771236	-26.738604	-26.711845	-26.729198	-26.702034	-26.735557	-26.722635	-26.719456	-26.743543	-26.749830	-26.741041	-26.747653	-26.721035	-26.781902	-26.736215	-26.738525	-26.745012	-26.735662	-26.736110	-26.779573	-26.793449	-26.763518	-26.818229	-26.747377	-26.794947	-20.710820	-20.704749	-20.714216	-20.715333	-20.703819	-20.707432	-7.795814	-7.794187	-7.779116	-7.796964	-7.805340	-7.807118	-7.808098	-7.781507	-7.787053	-7.778953	-7.780175	-7.780938	-7.789479	-7.780045	-7.786594	-15.667230	-15.999371	-15.843113	-16.128942	-15.908657	-15.837093	
83.925000	-26.810188	-26.808227	-26.755366	-26.793620	-26.775462	-26.875077	-26.811563	-26.783973	-26.764175	-26.764944	-26.774492	-26.747105	-26.772857	-26.734021	-26.754288	-26.750167	-26.768599	-26.813809	-26.738872	-26.743045	-26.794745	-26.790435	-26.727253	-26.768223	-26.710959	-26.742845	-26.754715	-26.771269	-26.738641	-26.711880	-26.729230	-26.702067	-26.735586	-26.722666	-26.719482	-26.743567	-26.749850	-26.741065	-26.747675	-26.721054	-26.781921	-26.736240	-26.738544	-26.745027	-26.735676	-26.736123	-26.779586	-26.793459	-26.763528	-26.818243	-26.747386	-26.794958	-20.710817	-20.704747	-20.714213	-20.715329	-20.703818	-20.707430	-7.795906	-7.794279	-7.779209	-7.797056	-7.805432	-7.807209	-7.808190	-7.781601	-7.787146	-7.779046	-7.780269	-7.781031	-7.789571	-7.780139	-7.786686	-15.667233	-15.999286	-15.843072	-16.128924	-15.908635	-15.837062	
83.950000	-26.810192	-26.808230	-26.755370	-26.793623	-26.775465	-26.875079	-26.811568	-26.783977	-26.764179	-26.764948	-26.774494	-26.747115	-26.772867	-26.734034	-26.754299	-26.750180	-26.768611	-26.813827	-26.738891	-26.743067	-26.794766	-26.790456	-26.727274	-26.768254	-26.710986	-26.742872	-26.754743	-26.771303	-26.738678	-26.711914	-26.729262	-26.702100	-26.735614	-26.722696	-26.719507	-26.743592	-26.749870	-26.741089	-26.747697	-26.721074	-26.781939	-26.736265	-26.738563	-26.745042	-26.735690	-26.736136	-26.779598	-26.793469	-26.763538	-26.818256	-26.747396	-26.794969	-20.710814	-20.704746	-20.714209	-20.715326	-20.703816	-20.707428	-7.795998	-7.794372	-7.779303	-7.797148	-7.805523	-7.807300	-7.808282	-7.781694	-7.787239	-7.779140	-7.780362	-7.781125	-7.789664	-7.780232	-7.786779	-15.667236	-15.999201	-15.843031	-16.128905	-15.908614	-15.837032	
83.975000	-26.810197	-26.808234	-26.755375	-26.793626	-26.775467	-26.875082	-26.811572	-26.783980	-26.764182	-26.764952	-26.774497	-26.747124	-26.772876	-26.734047	-26.754310	-26.750193	-26.768623	-26.813845	-26.738910	-26.743089	-26.794786	-26.790477	-26.727294	-26.768285	-26.711013	-26.742899	-26.754770	-26.771336	-26.738715	-26.711949	-26.729294	-26.702132	-26.735642	-26.722727	-26.719532	-26.743616	-26.749890	-26.741113	-26.747719	-26.721094	-26.781958	-26.736289	-26.738582	-26.745056	-26.735703	-26.736149	-26.779611	-26.793479	-26.763548	-26.818270	-26.747406	-26.794980	-20.710812	-20.704744	-20.714206	-20.715322	-20.703814	-20.707426	-7.796091	-7.794464	-7.779396	-7.797240	-7.805615	-7.807392	-7.808373	-7.781787	-7.787332	-7.779233	-7.780456	-7.781218	-7.789756	-7.780325	-7.786872	-15.667239	-15.999115	-15.842990	-16.128887	-15.908592	-15.837002	
84.000000	-26.810201	-26.808237	-26.755379	-26.793629	-26.775470	-26.875085	-26.811576	-26.783983	-26.764186	-26.764956	-26.774500	-26.747133	-26.772885	-26.734060	-26.754322	-26.750206	-26.768635	-26.813863	-26.738928	-26.743112	-26.794806	-26.790499	-26.727315	-26.768316	-26.711040	-26.742926	-26.754798	-26.771370	-26.738752	-26.711984	-26.729326	-26.702165	-26.735671	-26.722758	-26.719558	-26.743641	-26.749910	-26.741137	-26.747740	-26.721113	-26.781977	-26.736314	-26.738600	-26.745071	-26.735717	-26.736162	-26.779623	-26.793489	-26.763558	-26.818283	-26.747415	-26.794991	-20.710809	-20.704742	-20.714203	-20.715319	-20.703813	-20.707424	-7.796183	-7.794556	-7.779489	-7.797332	-7.805707	-7.807483	-7.808465	-7.781880	-7.787425	-7.779327	-7.780549	-7.781312	-7.789849	-7.780418	-7.786965	-15.667241	-15.999029	-15.842949	-16.128868	-15.908571	-15.836972	
84.025000	-26.810205	-26.808241	-26.755384	-26.793632	-26.775473	-26.875088	-26.811581	-26.783986	-26.764189	-26.764960	-26.774503	-26.747143	-26.772894	-26.734073	-26.754333	-26.750218	-26.768648	-26.813881	-26.738947	-26.743134	-26.794826	-26.790520	-26.727336	-26.768347	-26.711067	-26.742953	-26.754826	-26.771403	-26.738788	-26.712018	-26.729358	-26.702197	-26.735699	-26.722789	-26.719583	-26.743665	-26.749930	-26.741161	-26.747762	-26.721133	-26.781995	-26.736339	-26.738619	-26.745086	-26.735731	-26.736174	-26.779635	-26.793499	-26.763568	-26.818296	-26.747425	-26.795001	-20.710806	-20.704740	-20.714200	-20.715315	-20.703811	-20.707421	-7.796275	-7.794648	-7.779583	-7.797425	-7.805798	-7.807575	-7.808557	-7.781973	-7.787518	-7.779420	-7.780643	-7.781405	-7.789941	-7.780511	-7.787057	-15.667244	-15.998943	-15.842908	-16.128850	-15.908549	-15.836941	
84.050000	-26.810209	-26.808245	-26.755388	-26.793635	-26.775476	-26.875091	-26.811585	-26.783990	-26.764193	-26.764964	-26.774506	-26.747152	-26.772903	-26.734086	-26.754344	-26.750231	-26.768660	-26.813899	-26.738965	-26.743156	-26.794846	-26.790541	-26.727356	-26.768378	-26.711094	-26.742980	-26.754853	-26.771437	-26.738825	-26.712053	-26.729390	-26.702230	-26.735727	-26.722820	-26.719608	-26.743690	-26.749950	-26.741185	-26.747784	-26.721152	-26.782014	-26.736363	-26.738638	-26.745101	-26.735745	-26.736187	-26.779648	-26.793509	-26.763578	-26.818309	-26.747435	-26.795012	-20.710804	-20.704738	-20.714197	-20.715312	-20.703809	-20.707419	-7.796367	-7.794740	-7.779676	-7.797517	-7.805890	-7.807666	-7.808649	-7.782067	-7.787611	-7.779513	-7.780736	-7.781498	-7.790034	-7.780604	-7.787150	-15.667247	-15.998857	-15.842867	-16.128832	-15.908527	-15.836911	
84.075000	-26.810214	-26.808248	-26.755392	-26.793637	-26.775479	-26.875094	-26.811589	-26.783993	-26.764196	-26.764968	-26.774508	-26.747161	-26.772912	-26.734099	-26.754355	-26.750243	-26.768672	-26.813917	-26.738984	-26.743178	-26.794867	-26.790562	-26.727377	-26.768408	-26.711121	-26.743007	-26.754881	-26.771470	-26.738862	-26.712087	-26.729422	-26.702263	-26.735755	-26.722850	-26.719633	-26.743714	-26.749970	-26.741209	-26.747805	-26.721172	-26.782033	-26.736388	-26.738657	-26.745115	-26.735758	-26.736200	-26.779660	-26.793519	-26.763588	-26.818323	-26.747444	-26.795023	-20.710801	-20.704736	-20.714194	-20.715308	-20.703808	-20.707417	-7.796459	-7.794833	-7.779769	-7.797609	-7.805982	-7.807758	-7.808740	-7.782160	-7.787704	-7.779607	-7.780830	-7.781592	-7.790126	-7.780697	-7.787243	-15.667250	-15.998771	-15.842826	-16.128813	-15.908506	-15.836881	
84.100000	-26.810218	-26.808252	-26.755397	-26.793640	-26.775482	-26.875096	-26.811594	-26.783996	-26.764199	-26.764972	-26.774511	-26.747170	-26.772921	-26.734112	-26.754367	-26.750256	-26.768684	-26.813935	-26.739002	-26.743200	-26.794887	-26.790582	-26.727397	-26.768439	-26.711148	-26.743033	-26.754908	-26.771503	-26.738898	-26.712122	-26.729454	-26.702295	-26.735783	-26.722881	-26.719659	-26.743739	-26.749990	-26.741233	-26.747827	-26.721191	-26.782051	-26.736412	-26.738676	-26.745130	-26.735772	-26.736213	-26.779672	-26.793529	-26.763598	-26.818336	-26.747454	-26.795034	-20.710798	-20.704735	-20.714190	-20.715304	-20.703806	-20.707415	-7.796552	-7.794925	-7.779863	-7.797701	-7.806073	-7.807849	-7.808832	-7.782253	-7.787797	-7.779700	-7.780924	-7.781685	-7.790219	-7.780790	-7.787336	-15.667252	-15.998685	-15.842785	-16.128795	-15.908484	-15.836851	
84.125000	-26.810222	-26.808255	-26.755401	-26.793643	-26.775485	-26.875099	-26.811598	-26.783999	-26.764203	-26.764976	-26.774514	-26.747180	-26.772931	-26.734125	-26.754378	-26.750269	-26.768696	-26.813953	-26.739021	-26.743222	-26.794907	-26.790603	-26.727417	-26.768470	-26.711175	-26.743060	-26.754936	-26.771537	-26.738935	-26.712156	-26.729486	-26.702327	-26.735812	-26.722912	-26.719684	-26.743763	-26.750010	-26.741257	-26.747849	-26.721211	-26.782070	-26.736437	-26.738695	-26.745145	-26.735786	-26.736225	-26.779685	-26.793539	-26.763608	-26.818349	-26.747463	-26.795045	-20.710796	-20.704733	-20.714187	-20.715301	-20.703804	-20.707413	-7.796644	-7.795017	-7.779956	-7.797793	-7.806165	-7.807940	-7.808924	-7.782346	-7.787890	-7.779793	-7.781017	-7.781778	-7.790311	-7.780883	-7.787428	-15.667255	-15.998599	-15.842744	-16.128776	-15.908463	-15.836820	
84.150000	-26.810226	-26.808259	-26.755405	-26.793646	-26.775487	-26.875102	-26.811602	-26.784002	-26.764206	-26.764979	-26.774516	-26.747189	-26.772940	-26.734137	-26.754389	-26.750281	-26.768708	-26.813971	-26.739039	-26.743244	-26.794927	-26.790624	-26.727438	-26.768501	-26.711202	-26.743087	-26.754964	-26.771570	-26.738971	-26.712191	-26.729518	-26.702360	-26.735840	-26.722942	-26.719709	-26.743787	-26.750030	-26.741280	-26.747870	-26.721230	-26.782088	-26.736461	-26.738713	-26.745159	-26.735799	-26.736238	-26.779697	-26.793549	-26.763618	-26.818362	-26.747473	-26.795056	-20.710793	-20.704731	-20.714184	-20.715297	-20.703803	-20.707410	-7.796736	-7.795109	-7.780049	-7.797885	-7.806256	-7.808032	-7.809016	-7.782439	-7.787983	-7.779887	-7.781111	-7.781872	-7.790403	-7.780977	-7.787521	-15.667258	-15.998512	-15.842703	-16.128758	-15.908441	-15.836790	
84.175000	-26.810231	-26.808262	-26.755410	-26.793648	-26.775490	-26.875104	-26.811606	-26.784005	-26.764210	-26.764983	-26.774519	-26.747198	-26.772949	-26.734150	-26.754400	-26.750294	-26.768720	-26.813989	-26.739058	-26.743266	-26.794947	-26.790645	-26.727458	-26.768532	-26.711229	-26.743114	-26.754991	-26.771603	-26.739008	-26.712225	-26.729550	-26.702392	-26.735868	-26.722973	-26.719734	-26.743812	-26.750050	-26.741304	-26.747892	-26.721250	-26.782107	-26.736486	-26.738732	-26.745174	-26.735813	-26.736251	-26.779709	-26.793558	-26.763627	-26.818375	-26.747482	-26.795067	-20.710790	-20.704729	-20.714181	-20.715294	-20.703801	-20.707408	-7.796828	-7.795202	-7.780143	-7.797977	-7.806348	-7.808123	-7.809107	-7.782533	-7.788076	-7.779980	-7.781204	-7.781965	-7.790496	-7.781070	-7.787614	-15.667261	-15.998426	-15.842662	-16.128739	-15.908419	-15.836760	
84.200000	-26.810235	-26.808265	-26.755414	-26.793651	-26.775493	-26.875107	-26.811611	-26.784008	-26.764213	-26.764987	-26.774522	-26.747207	-26.772958	-26.734163	-26.754411	-26.750306	-26.768733	-26.814007	-26.739076	-26.743288	-26.794967	-26.790666	-26.727478	-26.768562	-26.711255	-26.743140	-26.755018	-26.771636	-26.739044	-26.712260	-26.729582	-26.702425	-26.735896	-26.723003	-26.719759	-26.743836	-26.750070	-26.741328	-26.747913	-26.721269	-26.782125	-26.736510	-26.738751	-26.745189	-26.735826	-26.736263	-26.779721	-26.793568	-26.763637	-26.818389	-26.747492	-26.795077	-20.710788	-20.704727	-20.714178	-20.715290	-20.703799	-20.707406	-7.796920	-7.795294	-7.780236	-7.798069	-7.806440	-7.808214	-7.809199	-7.782626	-7.788168	-7.780074	-7.781298	-7.782058	-7.790588	-7.781163	-7.787706	-15.667263	-15.998339	-15.842621	-16.128721	-15.908398	-15.836729	
84.225000	-26.810239	-26.808269	-26.755418	-26.793654	-26.775495	-26.875110	-26.811615	-26.784011	-26.764216	-26.764991	-26.774524	-26.747216	-26.772967	-26.734176	-26.754422	-26.750319	-26.768745	-26.814024	-26.739095	-26.743310	-26.794987	-26.790687	-26.727499	-26.768593	-26.711282	-26.743167	-26.755046	-26.771669	-26.739081	-26.712294	-26.729614	-26.702457	-26.735924	-26.723034	-26.719784	-26.743860	-26.750090	-26.741351	-26.747935	-26.721288	-26.782144	-26.736534	-26.738769	-26.745203	-26.735840	-26.736276	-26.779733	-26.793578	-26.763647	-26.818402	-26.747501	-26.795088	-20.710785	-20.704726	-20.714174	-20.715287	-20.703798	-20.707404	-7.797013	-7.795386	-7.780330	-7.798161	-7.806531	-7.808306	-7.809291	-7.782719	-7.788261	-7.780167	-7.781391	-7.782152	-7.790681	-7.781256	-7.787799	-15.667266	-15.998252	-15.842580	-16.128702	-15.908376	-15.836699	
84.250000	-26.810243	-26.808272	-26.755423	-26.793656	-26.775498	-26.875112	-26.811619	-26.784014	-26.764219	-26.764994	-26.774527	-26.747225	-26.772975	-26.734188	-26.754433	-26.750331	-26.768757	-26.814042	-26.739113	-26.743332	-26.795007	-26.790708	-26.727519	-26.768624	-26.711309	-26.743194	-26.755073	-26.771702	-26.739117	-26.712328	-26.729645	-26.702489	-26.735952	-26.723065	-26.719809	-26.743885	-26.750110	-26.741375	-26.747956	-26.721308	-26.782162	-26.736559	-26.738788	-26.745218	-26.735853	-26.736288	-26.779746	-26.793588	-26.763657	-26.818415	-26.747510	-26.795099	-20.710782	-20.704724	-20.714171	-20.715283	-20.703796	-20.707402	-7.797105	-7.795478	-7.780423	-7.798253	-7.806623	-7.808397	-7.809383	-7.782812	-7.788354	-7.780260	-7.781485	-7.782245	-7.790773	-7.781349	-7.787892	-15.667269	-15.998166	-15.842539	-16.128684	-15.908354	-15.836669	
84.275000	-26.810247	-26.808276	-26.755427	-26.793659	-26.775501	-26.875115	-26.811623	-26.784017	-26.764223	-26.764998	-26.774529	-26.747235	-26.772984	-26.734201	-26.754444	-26.750344	-26.768769	-26.814060	-26.739131	-26.743354	-26.795026	-26.790728	-26.727539	-26.768654	-26.711336	-26.743220	-26.755101	-26.771735	-26.739154	-26.712363	-26.729677	-26.702522	-26.735980	-26.723095	-26.719834	-26.743909	-26.750129	-26.741399	-26.747977	-26.721327	-26.782180	-26.736583	-26.738807	-26.745232	-26.735867	-26.736301	-26.779758	-26.793597	-26.763666	-26.818428	-26.747520	-26.795110	-20.710779	-20.704722	-20.714168	-20.715279	-20.703794	-20.707399	-7.797197	-7.795570	-7.780516	-7.798345	-7.806715	-7.808489	-7.809474	-7.782905	-7.788447	-7.780354	-7.781578	-7.782339	-7.790866	-7.781442	-7.787984	-15.667271	-15.998079	-15.842498	-16.128665	-15.908333	-15.836638	
84.300000	-26.810251	-26.808279	-26.755431	-26.793661	-26.775503	-26.875118	-26.811627	-26.784020	-26.764226	-26.765002	-26.774532	-26.747244	-26.772993	-26.734214	-26.754455	-26.750356	-26.768780	-26.814077	-26.739150	-26.743376	-26.795046	-26.790749	-26.727560	-26.768685	-26.711362	-26.743247	-26.755128	-26.771768	-26.739190	-26.712397	-26.729709	-26.702554	-26.736008	-26.723125	-26.719859	-26.743933	-26.750149	-26.741422	-26.747999	-26.721346	-26.782199	-26.736607	-26.738825	-26.745247	-26.735880	-26.736314	-26.779770	-26.793607	-26.763676	-26.818441	-26.747529	-26.795120	-20.710777	-20.704720	-20.714165	-20.715276	-20.703792	-20.707397	-7.797289	-7.795663	-7.780610	-7.798437	-7.806806	-7.808580	-7.809566	-7.782998	-7.788540	-7.780447	-7.781672	-7.782432	-7.790958	-7.781535	-7.788077	-15.667274	-15.997992	-15.842456	-16.128647	-15.908311	-15.836608	
